,Unnamed: 0,transcript,common_ground,scores,actual_common_ground,Group,Unnamed: 0.1,true label,predicted label,Transcript,Ground truth,Correct,Top 1 prop,Top 1 cosim,Top 2 prop,Top 2 cosim,Top 3 prop,Top 3 cosim,Top 4 prop,Top 4 cosim,Top 5 prop,Top 5 cosim,Top 6 prop,Top 6 cosim,Top 7 prop,Top 7 cosim,Top 8 prop,Top 8 cosim,Top 9 prop,Top 9 cosim,Top 10 prop,Top 10 cosim
2462,69.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 10, red = 30",0.059383485,"blue = 10, green = 20, purple = 30, red = 10",10.0,447.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2463,70.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 10",0.058112673,"blue = 10, green = 20, purple = 30, red = 10",10.0,448.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2464,0.0,I tell red cube ten grams,red = 10,0.93636274,red = 10,7.0,449.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2465,1.0,I tell red cube ten grams,red > 10,0.0016357438,red = 10,7.0,450.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2466,2.0,I tell red cube ten grams,red != 10,0.0013251302,red = 10,7.0,451.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2467,3.0,I tell red cube ten grams,red < 10,0.0011620724,red = 10,7.0,452.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2468,4.0,blue block seems ten,blue = 10,0.7990388,blue = 10,7.0,453.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2469,5.0,blue block seems ten,blue != 10,0.026890364,blue = 10,7.0,454.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2470,6.0,blue block seems ten,blue < 10,0.010355608,blue = 10,7.0,455.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2471,7.0,blue block seems ten,blue > 10,0.010353598,blue = 10,7.0,456.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2472,8.0,"red block , blue block twenty",purple = 20,0.7713793,green = 20,7.0,457.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2473,9.0,"red block , blue block twenty",red = 20,0.76442075,green = 20,7.0,458.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2474,10.0,"red block , blue block twenty",blue = 20,0.75896215,green = 20,7.0,459.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2475,11.0,"red block , blue block twenty",green = 20,0.7369932,green = 20,7.0,460.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2476,12.0,"red block , blue block twenty",yellow = 20,0.6965676,green = 20,7.0,461.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2477,13.0,purple block 's thirty,purple = 30,0.83293784,purple = 30,7.0,462.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2478,14.0,purple block 's thirty,purple > 30,0.19736196,purple = 30,7.0,463.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2479,15.0,purple block 's thirty,purple != 30,0.05292598,purple = 30,7.0,464.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2480,16.0,purple block 's thirty,purple < 30,0.015104206,purple = 30,7.0,465.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2481,17.0,So twenty thirty,"green = 20, purple = 30",0.15239277,"green = 20, purple = 30",7.0,466.0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2482,18.0,So twenty thirty,"green = 30, purple = 20",0.14322478,"green = 20, purple = 30",7.0,467.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2483,19.0,So twenty thirty,"blue = 30, green = 20",0.1366711,"green = 20, purple = 30",7.0,468.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2484,20.0,So twenty thirty,"green = 30, yellow = 20",0.12760285,"green = 20, purple = 30",7.0,469.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2485,21.0,So twenty thirty,"blue = 20, green = 30",0.12451751,"green = 20, purple = 30",7.0,470.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2486,22.0,Fifty I,yellow = 50,0.9406433,yellow = 50,7.0,471.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2487,23.0,Fifty I,red = 50,0.94057333,yellow = 50,7.0,472.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2488,24.0,Fifty I,blue = 50,0.9298663,yellow = 50,7.0,473.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2489,25.0,Fifty I,green = 50,0.9202169,yellow = 50,7.0,474.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2490,26.0,Fifty I,purple = 50,0.90856934,yellow = 50,7.0,475.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2491,27.0,ah yellow block 's fifty,yellow = 50,0.47249514,yellow = 50,7.0,476.0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2492,28.0,ah yellow block 's fifty,yellow > 50,0.14678708,yellow = 50,7.0,477.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2493,29.0,ah yellow block 's fifty,yellow < 50,0.031122917,yellow = 50,7.0,478.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2494,30.0,ah yellow block 's fifty,yellow != 50,0.005897481,yellow = 50,7.0,479.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2495,31.0,okay yellow block 's fifty,yellow = 50,0.5461433,yellow = 50,7.0,480.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2496,32.0,okay yellow block 's fifty,yellow > 50,0.10662756,yellow = 50,7.0,481.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2497,33.0,okay yellow block 's fifty,yellow < 50,0.03901686,yellow = 50,7.0,482.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2498,34.0,okay yellow block 's fifty,yellow != 50,0.03662018,yellow = 50,7.0,483.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2499,0.0,I tell red cube ten grams,red = 10,0.9912009,red = 10,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2500,1.0,I tell red cube ten grams,red < 10,0.005151494,red = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2501,2.0,I tell red cube ten grams,red != 10,0.0039326423,red = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2502,3.0,I tell red cube ten grams,red > 10,0.0028216064,red = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2503,4.0,Well top ten,yellow = 10,0.86534154,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2504,5.0,Well top ten,purple = 10,0.8466913,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2505,6.0,Well top ten,green = 10,0.7738965,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2506,7.0,Well top ten,red = 10,0.75506043,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2507,8.0,Well top ten,blue = 10,0.68474734,blue = 10,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2508,9.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",purple = red,0.9926219,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2509,10.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = purple,0.99130094,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2510,11.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",blue = red,0.990963,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2511,12.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = red,0.99076325,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2512,13.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",blue = purple,0.99017525,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2513,14.0,n't drop completely consider purple block thirty ’ drop,purple = 30,0.9337262,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2514,15.0,n't drop completely consider purple block thirty ’ drop,purple > 30,0.6472827,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2515,16.0,n't drop completely consider purple block thirty ’ drop,purple < 30,0.5705997,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2516,17.0,n't drop completely consider purple block thirty ’ drop,purple != 30,0.55345035,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2517,18.0,n't drop completely consider purple block thirty ’ drop,purple = red,0.9582411,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2518,19.0,n't drop completely consider purple block thirty ’ drop,green = purple,0.9525075,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2519,20.0,n't drop completely consider purple block thirty ’ drop,blue = purple,0.9488319,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2520,21.0,n't drop completely consider purple block thirty ’ drop,purple = yellow,0.94701314,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2521,22.0,n't drop completely consider purple block thirty ’ drop,purple = green + red,0.94642514,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2522,23.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 20,0.9722291,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2523,24.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 30,0.9637296,purple = 30,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2524,25.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple < 20,0.5130546,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2525,26.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple > 20,0.49214578,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2526,27.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple != 20,0.44110328,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2527,28.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 20,0.9722291,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2528,29.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 30,0.9637296,purple = 30,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2529,30.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple < 20,0.5130546,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2530,31.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple > 20,0.49214578,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2531,32.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple != 20,0.44110328,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2532,33.0,yellow red blue 's 's,red = 10,0.97918975,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2533,34.0,yellow red blue 's 's,red = yellow,0.97549236,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2534,35.0,yellow red blue 's 's,yellow = 10,0.9746964,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2535,36.0,yellow red blue 's 's,red = 20,0.97361255,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2536,37.0,yellow red blue 's 's,yellow = 20,0.96896076,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2537,38.0,blue ten,blue = 10,0.87344956,blue = 10,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2538,39.0,blue ten,blue != 10,0.013948024,blue = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2539,40.0,blue ten,blue < 10,0.0036241752,blue = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2540,41.0,blue ten,blue > 10,0.0009899433,blue = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2541,42.0,would yellow fifty,yellow = 50,0.9758223,yellow = 50,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2542,43.0,would yellow fifty,yellow < 50,0.1769728,yellow = 50,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2543,44.0,would yellow fifty,yellow != 50,0.05293196,yellow = 50,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2544,45.0,would yellow fifty,yellow > 50,0.045342434,yellow = 50,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2545,,,,,,,,0,0,"'d red block , blue block 's basically 's teetering",blue = red,1.0,blue = red,0.9583312,blue != red,0.7648013,blue < red,0.6094427,red > blue,0.5996057,blue > red,0.5971844,,,,,,,,,,
2546,,,,,,,,0,0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",purple > green + red,0.0,yellow = purple + red,0.9598552,green = purple + yellow,0.958354,blue = purple,0.95707,red = purple + yellow,0.9555596,green = purple + red,0.9553647,,,,,,,,,,
2547,,,,,,,,0,0,'s 's almost settled yellow block 's less fifty,yellow < 50,4.0,yellow = 50,0.9569665,yellow > 50,0.51412624,yellow != 50,0.28307185,yellow < 50,0.22005303,,,,,,,,,,,,
2548,,,,,,,,0,0,'s increment five could probably go thirty purple block,purple = 30,1.0,purple = 30,0.85071445,purple != 30,0.32307,purple > 30,0.22674948,purple < 30,0.19124073,,,,,,,,,,,,
2549,,,,,,,,0,0,"'s stuff written bottom 's red block , green block 's ten twenty right right 's looking","green = 20, red = 10",1.0,"green = 20, red = 10",0.10307513,"green = 10, red = 20",0.0883277,,,,,,,,,,,,,,,,
2550,,,,,,,,0,0,And see 's thats twenty,purple != 20,0.0,yellow = 20,0.16954552,yellow = 20,0.16954552,blue = 20,0.112723656,blue = 20,0.112723656,green = 20,0.1091585,green = 20,0.1091585,purple = 20,0.096449725,purple = 20,0.096449725,red = 20,0.09317247,red = 20,0.09317247
2551,,,,,,,,0,0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red = 10,1.0,red = 10,0.86582947,red > 10,0.3182307,red != 10,0.2576742,red < 10,0.20996003,,,,,,,,,,,,
2552,,,,,,,,0,0,And tell red cube top ten grams,red = 10,1.0,red = 10,0.6271255,red > 10,0.005829897,red < 10,0.005201473,red != 10,0.0013927371,,,,,,,,,,,,
2553,,,,,,,,0,0,Between forty fifty,yellow < 50,0.0,red = 50,0.925344,green = 50,0.9067092,red = 40,0.90155363,green = 40,0.89863074,yellow = 50,0.8946036,,,,,,,,,,
2554,,,,,,,,0,0,But 's I weights fifty,yellow = 50,4.0,green = 50,0.95896596,red = 50,0.95827544,purple = 50,0.95453846,yellow = 50,0.9480097,blue = 50,0.9463743,,,,,,,,,,
2555,,,,,,,,0,0,But n't less fifty actually,yellow > 50,0.0,red = 50,0.920179,yellow = 50,0.87816226,blue = 50,0.86028004,green = 50,0.85512567,purple = 50,0.85123944,,,,,,,,,,
2556,,,,,,,,0,0,Fifty,yellow = 50,1.0,yellow = 50,0.9801607,green = 50,0.97892994,blue = 50,0.9706894,red = 50,0.9654487,purple = 50,0.95448554,,,,,,,,,,
2557,,,,,,,,0,0,Fifty I,yellow = 50,1.0,yellow = 50,0.9406433,red = 50,0.94057333,blue = 50,0.9298663,green = 50,0.9202169,purple = 50,0.90856934,,,,,,,,,,
2558,,,,,,,,0,0,Fifty heavy,yellow < 50,0.0,yellow = 50,0.9299717,green = 50,0.8746816,red = 50,0.7512729,blue = 50,0.68543285,purple = 50,0.5539817,,,,,,,,,,
2559,,,,,,,,0,0,I tell red cube ten grams,red = 10,1.0,red = 10,0.9912009,red = 10,0.9819521,red = 10,0.9784713,red = 10,0.9601264,red = 10,0.93636274,red > 10,0.011975471,red < 10,0.0119056925,red < 10,0.011083246,red != 10,0.0108457245,red != 10,0.0073709246
2560,,,,,,,,0,0,Look thirty gram block,purple = 30,5.0,red = 30,0.94783694,blue = 30,0.92076373,green = 30,0.9138749,yellow = 30,0.9035191,purple = 30,0.8499357,,,,,,,,,,
2561,,,,,,,,0,0,Oh twenty thirty 'll go fifty,yellow = 50,2.0,green = 50,0.9236868,yellow = 50,0.9128176,green = 20,0.8999214,green = 30,0.8793607,red = 50,0.8782414,,,,,,,,,,
2562,,,,,,,,0,0,Ooh looking thirty,purple = 30,2.0,green = 30,0.34852296,purple = 30,0.34555164,yellow = 30,0.24958962,red = 30,0.16686097,blue = 30,0.13749582,,,,,,,,,,
2563,,,,,,,,0,0,So got ten ten,"blue = 10, red = 10",0.0,green = 10,0.8797363,red = 10,0.84992635,yellow = 10,0.8453148,blue = 10,0.8161327,purple = 10,0.8090606,,,,,,,,,,
2564,,,,,,,,0,0,So twenty plus ten thirty probably,purple = 30,0.0,green = 10,0.97040117,blue = 10,0.96968186,green = 20,0.9695152,green = 30,0.96869576,blue = 30,0.96746904,,,,,,,,,,
2565,,,,,,,,0,0,So twenty thirty,"green = 20, purple = 30",1.0,"green = 20, purple = 30",0.15239277,"green = 30, purple = 20",0.14322478,"blue = 30, green = 20",0.1366711,"green = 30, yellow = 20",0.12760285,"blue = 20, green = 30",0.12451751,,,,,,,,,,
2566,,,,,,,,0,0,The first two ten,"blue = 10, red = 10",0.0,green = 10,0.9727864,red = 10,0.9709476,blue = 10,0.96816546,yellow = 10,0.9614841,purple = 10,0.7225243,,,,,,,,,,
2567,,,,,,,,0,0,The red cube ten grams,red = 10,1.0,red = 10,0.89647985,red > 10,0.01117261,red != 10,0.009790735,red < 10,0.0054160138,,,,,,,,,,,,
2568,,,,,,,,0,0,Thirty twenty,"green = 20, purple = 30",5.0,"green = 20, yellow = 30",0.17963195,"green = 30, yellow = 20",0.16601083,"green = 20, red = 30",0.10692774,"green = 30, red = 20",0.087073214,"green = 20, purple = 30",0.08590405,,,,,,,,,,
2569,,,,,,,,0,0,We tell weight red cube ten grams,red = 10,1.0,red = 10,0.9807869,red > 10,0.010768212,red < 10,0.010366646,red != 10,0.0030275416,,,,,,,,,,,,
2570,,,,,,,,0,0,Well top ten,blue = 10,5.0,yellow = 10,0.86534154,purple = 10,0.8466913,green = 10,0.7738965,red = 10,0.75506043,blue = 10,0.68474734,,,,,,,,,,
2571,,,,,,,,0,0,ah yellow block 's fifty,yellow = 50,1.0,yellow = 50,0.47249514,yellow > 50,0.14678708,yellow < 50,0.031122917,yellow != 50,0.005897481,,,,,,,,,,,,
2572,,,,,,,,0,0,"alright let 's green block , purple block two already tell purple block one 's heavier",purple > green,4.0,green = purple,0.97430515,green != purple,0.86694396,green > purple,0.5064979,purple > green,0.49456072,purple < green,0.46960858,,,,,,,,,,
2573,,,,,,,,0,0,alright reese fill survey end red block ten grams,red = 10,1.0,red = 10,0.969695,red < 10,0.03314563,red != 10,0.028600996,red > 10,0.022345774,,,,,,,,,,,,
2574,,,,,,,,0,0,blue block also ten,blue = 10,1.0,blue = 10,0.79851717,blue > 10,0.027108423,blue != 10,0.016015878,blue < 10,0.013641644,,,,,,,,,,,,
2575,,,,,,,,0,0,blue block one probably ten grams,blue = 10,1.0,blue = 10,0.91359615,blue > 10,0.016292768,blue != 10,0.010554024,blue < 10,0.009697404,,,,,,,,,,,,
2576,,,,,,,,0,0,blue block seems ten,blue = 10,1.0,blue = 10,0.7990388,blue != 10,0.026890364,blue < 10,0.010355608,blue > 10,0.010353598,,,,,,,,,,,,
2577,,,,,,,,0,0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",yellow > blue + purple + red,0.0,blue = yellow,0.96398395,green = purple,0.9619002,blue = green,0.9618826,blue = red,0.9609119,blue = purple,0.9606155,,,,,,,,,,
2578,,,,,,,,0,0,blue ten,blue = 10,1.0,blue = 10,0.87344956,blue != 10,0.013948024,blue < 10,0.0036241752,blue > 10,0.0009899433,,,,,,,,,,,,
2579,,,,,,,,0,0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = 20,0.0,purple = red,0.9926219,green = purple,0.99130094,blue = red,0.990963,green = red,0.99076325,blue = purple,0.99017525,,,,,,,,,,
2580,,,,,,,,0,0,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",yellow = green + purple,3.0,yellow < green + purple,0.8332112,purple < green + yellow,0.8156763,yellow = green + purple,0.81451565,green = purple + yellow,0.81048244,purple = green + yellow,0.7937629,,,,,,,,,,
2581,,,,,,,,0,0,feel yellow fifty,yellow = 50,1.0,yellow = 50,0.9679334,yellow < 50,0.02261477,yellow > 50,0.007513127,yellow != 50,0.003861872,,,,,,,,,,,,
2582,,,,,,,,0,0,fifty yellow fifty,yellow = 50,1.0,yellow = 50,0.7096553,yellow < 50,0.027183995,yellow > 50,0.0038554862,yellow != 50,0.0028473656,,,,,,,,,,,,
2583,,,,,,,,0,0,"green block , blue block twenty ten right","blue = 10, green = 20",2.0,"blue = 20, green = 10",0.8228718,"blue = 10, green = 20",0.7140913,,,,,,,,,,,,,,,,
2584,,,,,,,,0,0,"green block , purple block 's heavy",yellow < green + purple,0.0,green = 40,0.981876,green = 10,0.98070526,green = red,0.9807023,purple = red,0.9801675,purple = yellow,0.97968173,,,,,,,,,,
2585,,,,,,,,0,0,"green block , red block , purple block equal green block , red block , purple block instructions suppose",purple = green + red,3.0,green = purple + red,0.7273821,red = green + purple,0.6960676,purple = green + red,0.64855164,red != green + purple,0.477751,purple != green + red,0.47008944,,,,,,,,,,
2586,,,,,,,,0,0,green block one 's twenty,green = 20,1.0,green = 20,0.9785199,green != 20,0.087551504,green > 20,0.022014761,green < 20,0.018992115,,,,,,,,,,,,
2587,,,,,,,,0,0,green block one probably twenty ten ten twenty,"blue = 10, green = 20, red = 10",0.0,green = 10,0.92326415,green = 10,0.92326415,green = 20,0.91677713,green = 20,0.91677713,"green = 10, red = 20",0.111751035,"green = 10, red = 20",0.111751035,"green = 20, yellow = 50",0.10777743,"green = 20, yellow = 50",0.10777743,"green = 20, red = 20",0.107524656,"green = 20, red = 20",0.107524656
2588,,,,,,,,0,0,"green block twenty red block , blue block ten ten","blue = 10, green = 20, red = 10",3.0,"blue = 20, green = 20, red = 10",0.30118746,"blue = 20, green = 10, red = 10",0.30105716,"blue = 10, green = 20, red = 10",0.295505,"blue = 20, green = 10, red = 20",0.27814132,"blue = 10, green = 20, red = 20",0.2752137,,,,,,,,,,
2589,,,,,,,,0,0,green twenty,green = 20,1.0,green = 20,0.9222692,green != 20,0.00701935,green < 20,0.0019362097,green > 20,0.0012993166,,,,,,,,,,,,
2590,,,,,,,,0,0,green twenty let 's see use hands,green = 20,1.0,green = 20,0.96433175,green != 20,0.25035313,green < 20,0.0722975,green > 20,0.035357542,,,,,,,,,,,,
2591,,,,,,,,0,0,green twenty purple thirty yellow block weighs fifty,"green = 20, purple = 30, yellow = 50",0.0,"green = 20, purple = 50, yellow = 30",0.1320819,"green = 30, purple = 50, yellow = 20",0.107165635,"green = 50, purple = 20, yellow = 30",0.09564406,"green = 30, purple = 20, yellow = 50",0.094658524,"green = 50, purple = 30, yellow = 20",0.087539405,,,,,,,,,,
2592,,,,,,,,0,0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty","blue = 10, green = 20, purple = 30, red = 10",0.0,green = 10,0.8706331,green = 20,0.8492517,blue = 10,0.82082045,green = 30,0.81838346,blue = 20,0.8159052,,,,,,,,,,
2593,,,,,,,,0,0,knowing oh sorry green one,green = 20,4.0,green = 30,0.9221335,green = 10,0.91848016,green = 50,0.9040284,green = 20,0.88591665,green = 40,0.8459134,,,,,,,,,,
2594,,,,,,,,0,0,let 's go thirty purple block 's thirty,purple = 30,1.0,purple = 30,0.981762,purple != 30,0.75265074,purple < 30,0.7462075,purple > 30,0.6916156,,,,,,,,,,,,
2595,,,,,,,,0,0,"looks red block , blue block 're fairly equal",blue = red,1.0,blue = red,0.9716307,blue > red,0.5942921,blue != red,0.4908021,red > blue,0.39798695,blue < red,0.1885652,,,,,,,,,,
2596,,,,,,,,0,0,mentioned green twenty,green = 20,1.0,green = 20,0.9623934,green < 20,0.020845894,green > 20,0.011154257,green != 20,0.0052946713,,,,,,,,,,,,
2597,,,,,,,,0,0,minus one yellow block forty nine,yellow = 50,0.0,blue = yellow,0.9478007,purple = yellow,0.94446206,yellow = 30,0.9357008,green = yellow,0.9327301,purple = green + yellow,0.9179569,,,,,,,,,,
2598,,,,,,,,0,0,moved green block checked two tens remember n't green block one okay sure sure sure put thirty thirty,purple = 30,2.0,purple = 10,0.9655459,purple = 30,0.96485317,green = 10,0.9610998,blue = 10,0.9540398,red = 10,0.9528538,,,,,,,,,,
