Unnamed: 0,transcript,common_ground,scores,actual_common_ground,Group,Unnamed: 0.1,true label,predicted label,Transcript,Ground truth,Correct,Top 1 prop,Top 1 cosim,Top 2 prop,Top 2 cosim,Top 3 prop,Top 3 cosim,Top 4 prop,Top 4 cosim,Top 5 prop,Top 5 cosim,Top 6 prop,Top 6 cosim,Top 7 prop,Top 7 cosim,Top 8 prop,Top 8 cosim,Top 9 prop,Top 9 cosim,Top 10 prop,Top 10 cosim
93.0,"red block , blue block ten theory ten ten twenty",blue = red,,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
94.0,"red block , blue block ten theory ten ten twenty",red = yellow,,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
95.0,"red block , blue block ten theory ten ten twenty",red = 40,,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
96.0,"red block , blue block ten theory ten ten twenty",purple < blue + yellow,,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
101.0,purple block heavier green block one green block twenty purple block heavier green block one,blue = purple,,purple > green,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0,purple block heavier green block one green block twenty purple block heavier green block one,purple = 20,,purple > green,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.0,purple block heavier green block one green block twenty purple block heavier green block one,purple = 10,,purple > green,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0,purple block heavier green block one green block twenty purple block heavier green block one,green = purple,,purple > green,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.0,purple block heavier green block one green block twenty purple block heavier green block one,purple = red,,purple > green,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0,purple block 's twenty almost seems thirty takes past,purple = 30,,purple > 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0,purple block 's twenty almost seems thirty takes past,purple = 20,,purple > 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30",,purple > 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20",,purple > 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.0,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30",,purple > 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0,"red block , blue block , green block , yellow block , purple block 're increments ten purple block",blue = red,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0,"red block , blue block , green block , yellow block , purple block 're increments ten purple block",green = yellow,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0,"red block , blue block , green block , yellow block , purple block 're increments ten purple block",blue = yellow,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0,"red block , blue block , green block , yellow block , purple block 're increments ten purple block",blue = green,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0,"red block , blue block , green block , yellow block , purple block 're increments ten purple block",green = red,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0,"green block , purple block 's heavy",green = 40,,yellow < green + purple,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,"green block , purple block 's heavy",green = 10,,yellow < green + purple,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0,"green block , purple block 's heavy",green = red,,yellow < green + purple,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.0,"green block , purple block 's heavy",purple = red,,yellow < green + purple,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0,"green block , purple block 's heavy",purple = yellow,,yellow < green + purple,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,green twenty purple thirty yellow block weighs fifty,"green = 20, purple = 50, yellow = 30",,"green = 20, purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0,green twenty purple thirty yellow block weighs fifty,"green = 30, purple = 50, yellow = 20",,"green = 20, purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0,green twenty purple thirty yellow block weighs fifty,"green = 50, purple = 20, yellow = 30",,"green = 20, purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0,green twenty purple thirty yellow block weighs fifty,"green = 30, purple = 20, yellow = 50",,"green = 20, purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,green twenty purple thirty yellow block weighs fifty,"green = 50, purple = 30, yellow = 20",,"green = 20, purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0,"try purple block , green block",green = purple,,yellow > blue + green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,"try purple block , green block",purple = yellow,,yellow > blue + green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0,"try purple block , green block",purple = green + red,,yellow > blue + green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0,"try purple block , green block",purple = red,,yellow > blue + green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.0,"try purple block , green block",purple = 10,,yellow > blue + green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple = red,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple = yellow,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple > green,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",purple > blue,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's",green = purple,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.0,yellow block fifty,yellow = 50,,"purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0,yellow block fifty,yellow = 30,,"purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
229.0,yellow block fifty,yellow = 20,,"purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0,yellow block fifty,yellow = 10,,"purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
231.0,yellow block fifty,yellow = 40,,"purple = 30, yellow = 50",,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0,And see 's thats twenty,yellow = 20,,purple != 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0,And see 's thats twenty,blue = 20,,purple != 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
251.0,And see 's thats twenty,green = 20,,purple != 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0,And see 's thats twenty,purple = 20,,purple != 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0,And see 's thats twenty,red = 20,,purple != 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0,green block one probably twenty ten ten twenty,green = 10,,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0,green block one probably twenty ten ten twenty,green = 20,,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0,green block one probably twenty ten ten twenty,"green = 10, red = 20",,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0,green block one probably twenty ten ten twenty,"green = 20, yellow = 50",,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
263.0,green block one probably twenty ten ten twenty,"green = 20, red = 20",,"blue = 10, green = 20, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
274.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = yellow,,yellow > blue + purple + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",green = purple,,yellow > blue + purple + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = green,,yellow > blue + purple + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = red,,yellow > blue + purple + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
278.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = purple,,yellow > blue + purple + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
279.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 10,,"blue = 10, green = 20, purple = 30, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 20,,"blue = 10, green = 20, purple = 30, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",blue = 10,,"blue = 10, green = 20, purple = 30, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 30,,"blue = 10, green = 20, purple = 30, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
283.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",blue = 20,,"blue = 10, green = 20, purple = 30, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
284.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",purple = red,,yellow < 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",purple = yellow,,yellow < 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",blue = green,,yellow < 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",green = purple,,yellow < 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",blue = purple,,yellow < 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0,The first two ten,green = 10,,"blue = 10, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,The first two ten,red = 10,,"blue = 10, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0,The first two ten,blue = 10,,"blue = 10, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0,The first two ten,yellow = 10,,"blue = 10, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0,The first two ten,purple = 10,,"blue = 10, red = 10",,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0,So twenty plus ten thirty probably,green = 10,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0,So twenty plus ten thirty probably,blue = 10,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0,So twenty plus ten thirty probably,green = 20,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.0,So twenty plus ten thirty probably,green = 30,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0,So twenty plus ten thirty probably,blue = 30,,purple = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",purple = red,,green = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = purple,,green = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",blue = red,,green = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = red,,green = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",blue = purple,,green = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0,n't drop completely consider purple block thirty ’ drop,purple = 30,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0,n't drop completely consider purple block thirty ’ drop,purple > 30,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0,n't drop completely consider purple block thirty ’ drop,purple < 30,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0,n't drop completely consider purple block thirty ’ drop,purple != 30,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0,n't drop completely consider purple block thirty ’ drop,purple = red,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0,n't drop completely consider purple block thirty ’ drop,green = purple,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,n't drop completely consider purple block thirty ’ drop,blue = purple,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0,n't drop completely consider purple block thirty ’ drop,purple = yellow,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0,n't drop completely consider purple block thirty ’ drop,purple = green + red,,purple != 40,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.0,yellow red blue 's 's,red = 10,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
366.0,yellow red blue 's 's,red = yellow,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
367.0,yellow red blue 's 's,yellow = 10,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
368.0,yellow red blue 's 's,red = 20,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.0,yellow red blue 's 's,yellow = 20,,yellow = 50,,,,,,,,,,,,,,,,,,,,,,,,,,,
412.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",yellow = purple + red,,purple > green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
413.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",green = purple + yellow,,purple > green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
414.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",blue = purple,,purple > green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
415.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",red = purple + yellow,,purple > green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
416.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",green = purple + red,,purple > green + red,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,I tell red cube ten grams,red = 10,0.9784713,<m> red = 10 </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,I tell red cube ten grams,red > 10,0.0045140944,<m> red = 10 </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,I tell red cube ten grams,red != 10,0.0030020764,<m> red = 10 </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,I tell red cube ten grams,red < 10,0.0023898715,<m> red = 10 </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,"green block twenty red block , blue block ten ten","blue = 20, green = 20, red = 10",0.30118746,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,"green block twenty red block , blue block ten ten","blue = 20, green = 10, red = 10",0.30105716,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,"green block twenty red block , blue block ten ten","blue = 10, green = 20, red = 10",0.295505,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,"green block twenty red block , blue block ten ten","blue = 20, green = 10, red = 20",0.27814132,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,"green block twenty red block , blue block ten ten","blue = 10, green = 20, red = 20",0.2752137,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,"looks red block , blue block 're fairly equal",blue = red,0.9716307,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,"looks red block , blue block 're fairly equal",blue > red,0.5942921,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,"looks red block , blue block 're fairly equal",blue != red,0.4908021,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,"looks red block , blue block 're fairly equal",red > blue,0.39798695,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,"looks red block , blue block 're fairly equal",blue < red,0.1885652,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,"right green block 's twenty red block , blue block two ten","blue = 10, green = 20, red = 10",0.3276399,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,"right green block 's twenty red block , blue block two ten","blue = 20, green = 10, red = 10",0.2884876,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,"right green block 's twenty red block , blue block two ten","blue = 20, green = 20, red = 10",0.28440052,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,"right green block 's twenty red block , blue block two ten","blue = 10, green = 10, red = 20",0.26983646,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,"right green block 's twenty red block , blue block two ten","blue = 20, green = 10, red = 20",0.2654532,"<m> blue = 10, green = 20, red = 10 </m>",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,"red block , blue block 're together",blue = red,0.9488133,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,"red block , blue block 're together",blue != red,0.35818222,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,"red block , blue block 're together",blue > red,0.084941864,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,"red block , blue block 're together",red > blue,0.020647952,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,"red block , blue block 're together","blue = 10, red = 10",0.0068970853,<m> blue = red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,"alright let 's green block , purple block two already tell purple block one 's heavier",green = purple,0.97430515,<m> purple > green </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,"alright let 's green block , purple block two already tell purple block one 's heavier",green != purple,0.86694396,<m> purple > green </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,"alright let 's green block , purple block two already tell purple block one 's heavier",green > purple,0.5064979,<m> purple > green </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,"alright let 's green block , purple block two already tell purple block one 's heavier",purple > green,0.49456072,<m> purple > green </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,"alright let 's green block , purple block two already tell purple block one 's heavier",purple < green,0.46960858,<m> purple > green </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,"green block , red block , purple block equal green block , red block , purple block instructions suppose",green = purple + red,0.7273821,<m> purple = green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,"green block , red block , purple block equal green block , red block , purple block instructions suppose",red = green + purple,0.6960676,<m> purple = green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,"green block , red block , purple block equal green block , red block , purple block instructions suppose",purple = green + red,0.64855164,<m> purple = green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,"green block , red block , purple block equal green block , red block , purple block instructions suppose",red != green + purple,0.477751,<m> purple = green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,"green block , red block , purple block equal green block , red block , purple block instructions suppose",purple != green + red,0.47008944,<m> purple = green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",yellow = purple + red,0.9598552,<m> purple > green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",green = purple + yellow,0.958354,<m> purple > green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",blue = purple,0.95707,<m> purple > green + red </m>,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
